person,recording_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,move
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3839839100837707,0.4361753761768341,0.4030552804470062,0.4389834105968475,0.3681148886680603,0.4804941713809967,0.415012001991272,0.4833872616291046,0.3511867523193359,0.5434248447418213,0.4364961087703705,0.5331946015357971,0.3626469671726227,0.570003867149353,0.4245252013206482,0.5359030961990356,0.3732735514640808,0.6070365905761719,0.4049237370491028,0.6108369827270508,0.3572413027286529,0.690683126449585,0.4026869237422943,0.7014682292938232,0.3663095533847809,0.7885681390762329,0.4172755181789398,0.7965674996376038,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3851739764213562,0.4312247335910797,0.4047462344169616,0.4355485737323761,0.3682314753532409,0.4795940816402435,0.4150043725967407,0.4832573235034942,0.3502730429172516,0.5426356792449951,0.4376554787158966,0.5303122997283936,0.367247998714447,0.5650028586387634,0.4255281686782837,0.5292906761169434,0.3720634579658508,0.6089535355567932,0.4028618931770324,0.6129187941551208,0.3614633679389953,0.69694983959198,0.4041699469089508,0.7031880617141724,0.3660643696784973,0.7927758097648621,0.4165785014629364,0.7946235537528992,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3857057690620422,0.4276795983314514,0.4061676263809204,0.4319133460521698,0.3671384751796722,0.4764783084392547,0.4163835644721985,0.4810376763343811,0.3479451835155487,0.5408250093460083,0.4423317313194275,0.531734824180603,0.3683802783489227,0.5573464035987854,0.4375201463699341,0.5146522521972656,0.3709473609924316,0.6060426235198975,0.4027692973613739,0.6104427576065063,0.3627661466598511,0.6976657509803772,0.4043051898479461,0.7031031250953674,0.3672116696834564,0.7943271398544312,0.4137694537639618,0.7967663407325745,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3850148916244507,0.4264834225177765,0.4057053625583648,0.4308329224586487,0.3657391667366028,0.4768135845661163,0.4149567782878876,0.4788435697555542,0.3472130000591278,0.5402761101722717,0.4476973712444305,0.5254726409912109,0.3685549199581146,0.554677426815033,0.4633165299892425,0.5348673462867737,0.3695869445800781,0.6055594086647034,0.4018508791923523,0.6094866394996643,0.3628789782524109,0.6959420442581177,0.4072717726230621,0.7016258835792542,0.3654141128063202,0.790256917476654,0.4187957644462585,0.7941219806671143,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3842370808124542,0.4264062941074371,0.4052530229091644,0.4299030005931854,0.3652242422103882,0.4761992394924164,0.4122294485569,0.4785583615303039,0.3464252352714538,0.5382202863693237,0.4439131915569305,0.5307438969612122,0.3706279993057251,0.5513842105865479,0.4683028161525726,0.5467417240142822,0.3698448836803436,0.6016510725021362,0.4004967808723449,0.6054951548576355,0.3656229674816131,0.6953239440917969,0.4073365330696106,0.6990616321563721,0.3646926283836365,0.790289044380188,0.4159989655017853,0.793990433216095,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3841345906257629,0.4281239807605743,0.4058044850826263,0.4304056167602539,0.3653373122215271,0.4774874150753021,0.4135862290859222,0.4783752858638763,0.3495721220970154,0.5367371439933777,0.4405630528926849,0.5339592695236206,0.3720933496952057,0.5475223660469055,0.4633131027221679,0.5501748323440552,0.3708086013793945,0.603878378868103,0.4025009274482727,0.60539311170578,0.3688670992851257,0.6971010565757751,0.4113937318325043,0.6962045431137085,0.3680853843688965,0.7867438793182373,0.4127504527568817,0.7913017868995667,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062461256980896,0.4323306679725647,0.365195631980896,0.4802457988262176,0.4123629927635193,0.4801104962825775,0.3512808084487915,0.5403228998184204,0.4375033378601074,0.536020815372467,0.373837947845459,0.5474896430969238,0.4628770053386688,0.5637307167053223,0.3706154823303222,0.6077908277511597,0.4013369977474212,0.6093660593032837,0.3708533346652984,0.7011446356773376,0.4113346338272095,0.702850878238678,0.3689845502376556,0.7897790670394897,0.4149783551692962,0.799147367477417,closed
lead,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042060971260071,0.4353074133396148,0.3653445243835449,0.4832257926464081,0.4072098731994629,0.4839310348033905,0.3494569659233093,0.5421780347824097,0.4304758906364441,0.5420197248458862,0.3746938109397888,0.5505303144454956,0.4613347947597503,0.5755078196525574,0.3706002235412597,0.6065636277198792,0.3982455134391784,0.6100594401359558,0.3742322623729706,0.6981331706047058,0.407979667186737,0.7033517360687256,0.3673239648342132,0.7889522910118103,0.4111800193786621,0.802244246006012,closed
lead,4,0.0,0.0,0.0,0.0,0.4070596098899841,0.4348542094230652,0.0,0.0,0.3997604250907898,0.4379184246063232,0.3657437562942505,0.4849733114242553,0.4037533700466156,0.4886665046215057,0.3538455069065094,0.5443370342254639,0.4268522262573242,0.5520858764648438,0.3795624673366546,0.5497594475746155,0.4576499164104461,0.5804089307785034,0.3700949251651764,0.6084444522857666,0.3953342139720917,0.6126435995101929,0.3772999048233032,0.6989867091178894,0.4090150892734527,0.7032630443572998,0.3683444559574127,0.790359377861023,0.4101753532886505,0.8010501265525818,closed
lead,4,0.4077946841716766,0.4456671774387359,0.0,0.0,0.4060800969600677,0.4373886287212372,0.0,0.0,0.3972361981868744,0.4406844675540924,0.3652689158916473,0.4874191284179687,0.3999809324741363,0.4915516674518585,0.3584559857845306,0.5473982095718384,0.4206988215446472,0.5572166442871094,0.3824929296970367,0.555420458316803,0.4528634250164032,0.5889852046966553,0.3691947758197784,0.6069555878639221,0.393210232257843,0.6116020679473877,0.3796352446079254,0.6973319053649902,0.4115091264247894,0.7019625306129456,0.3692947924137115,0.7888092398643494,0.4094137549400329,0.8021296262741089,closed
lead,4,0.4064795672893524,0.444401204586029,0.0,0.0,0.4045210778713226,0.4356046915054321,0.0,0.0,0.3938446044921875,0.4387553632259369,0.3641886115074157,0.4848890602588653,0.394879549741745,0.4909114241600036,0.0,0.0,0.4111339449882507,0.55752032995224,0.0,0.0,0.4424360692501068,0.5912360548973083,0.3666295111179352,0.6061526536941528,0.3898774087429046,0.6116513609886169,0.3810495734214782,0.6974415183067322,0.4130736589431762,0.7024416327476501,0.3700704276561737,0.7859323024749756,0.4094558656215668,0.8040171265602112,closed
lead,4,0.4048776030540466,0.4408638775348663,0.0,0.0,0.4022750854492187,0.4325016438961029,0.0,0.0,0.3904764056205749,0.4376691579818725,0.3651611506938934,0.4832010269165039,0.3914634585380554,0.4901234805583954,0.0,0.0,0.4023613929748535,0.5615869760513306,0.0,0.0,0.4332731664180755,0.5890564322471619,0.3660526275634765,0.605133056640625,0.3874887228012085,0.60958331823349,0.3795470297336578,0.6995429992675781,0.4111614525318146,0.7027342319488525,0.3685833513736725,0.788820207118988,0.4104913175106048,0.8069166541099548,closed
lead,4,0.4032190442085266,0.4382744133472442,0.0,0.0,0.4006040692329407,0.4295478761196136,0.0,0.0,0.388445109128952,0.4335478246212005,0.3675348162651062,0.4809958636760711,0.3858784139156341,0.487016350030899,0.3770918250083923,0.5422307252883911,0.3908459544181824,0.5605124235153198,0.4030993580818176,0.545771598815918,0.4226104915142059,0.5944633483886719,0.3660320341587066,0.6026808619499207,0.3820407092571258,0.6085295081138611,0.3807518780231476,0.6945604085922241,0.4097957611083984,0.700326681137085,0.3713564276695251,0.7858546376228333,0.407439261674881,0.8067988753318787,closed
lead,4,0.4019275903701782,0.4345187842845917,0.0,0.0,0.3991249203681946,0.4262419939041137,0.0,0.0,0.3865860998630523,0.4306507408618927,0.3698165714740753,0.4781824052333832,0.3837949335575104,0.4823104739189148,0.3805772960186004,0.5431988835334778,0.3840906322002411,0.5581457018852234,0.4078220725059509,0.5347497463226318,0.4122947156429291,0.5972142815589905,0.3673016726970672,0.602712869644165,0.3810078799724579,0.6066728234291077,0.3786352574825287,0.6949073076248169,0.4063069224357605,0.6980546712875366,0.3690792024135589,0.7876307964324951,0.4071565568447113,0.8038663864135742,closed
lead,4,0.4009848535060882,0.4310162961483001,0.0,0.0,0.3980144560337066,0.4226324558258056,0.0,0.0,0.3845262229442596,0.4270740449428558,0.3704727292060852,0.4771812856197357,0.3799515664577484,0.4777775406837463,0.3841678202152252,0.5407766103744507,0.376469224691391,0.5539928078651428,0.4151876866817474,0.5278674364089966,0.4036575257778168,0.5971325635910034,0.3683938980102539,0.6019590497016907,0.3793687224388122,0.6047913432121277,0.3790149986743927,0.6939303874969482,0.4043353497982025,0.6966407299041748,0.3693886697292328,0.7863905429840088,0.4039575457572937,0.8013661503791809,closed
lead,4,0.399958997964859,0.4299403727054596,0.0,0.0,0.3968642652034759,0.4213766455650329,0.0,0.0,0.3830059766769409,0.4238530397415161,0.3748382329940796,0.4761334955692291,0.3752296566963196,0.4749011695384979,0.3894725441932678,0.5333333611488342,0.364910215139389,0.5487245321273804,0.4180697500705719,0.5246919989585876,0.3935841619968414,0.5894237756729126,0.3726654052734375,0.6026283502578735,0.3772833943367004,0.6044528484344482,0.3809798955917358,0.6956536173820496,0.4006934463977813,0.695160448551178,0.3703577816486358,0.7886750102043152,0.3986171185970306,0.7983870506286621,closed
lead,4,0.3985823690891266,0.4275492429733276,0.0,0.0,0.3952851295471191,0.4192143976688385,0.0,0.0,0.3817741274833679,0.4227989315986633,0.3768995404243469,0.4752061069011688,0.3728416264057159,0.4734241068363189,0.3929749429225921,0.5300242304801941,0.3601875305175781,0.5457824468612671,0.420897513628006,0.521574079990387,0.38735231757164,0.589260458946228,0.3753254115581512,0.6016889214515686,0.3765600621700287,0.6034414768218994,0.3829268217086792,0.6939944624900818,0.3982810378074646,0.6934100985527039,0.3702317774295807,0.7880235314369202,0.3928911387920379,0.7971727252006531,closed
lead,4,0.3972967267036438,0.4269484579563141,0.0,0.0,0.393948346376419,0.4185148477554321,0.0,0.0,0.3804892599582672,0.422261893749237,0.3794074952602386,0.4756956398487091,0.370114803314209,0.4740330874919891,0.3995731472969055,0.5287175178527832,0.3552242219448089,0.5465275049209595,0.4272755682468414,0.5194969177246094,0.3819727003574371,0.5916605591773987,0.3789083063602447,0.6010127067565918,0.3766791224479675,0.6029666662216187,0.384395569562912,0.6926717758178711,0.3966585397720337,0.6928063631057739,0.3699252009391784,0.7885140180587769,0.3890919983386993,0.7964464426040649,closed
lead,4,0.3956609964370727,0.4282985627651214,0.0,0.0,0.3923353552818298,0.4195128679275512,0.0,0.0,0.378080666065216,0.4224461019039154,0.3803599178791046,0.4772376120090484,0.3674688041210174,0.4767952263355255,0.4022745490074157,0.5267451405525208,0.3512919545173645,0.5492462515830994,0.4324501454830169,0.5222043991088867,0.3769020140171051,0.5963479280471802,0.3818725347518921,0.6030835509300232,0.3773012161254883,0.6059485077857971,0.3862117528915405,0.6941424012184143,0.3959059715270996,0.6965105533599854,0.369115799665451,0.7849602699279785,0.3891054987907409,0.7997485399246216,closed
lead,4,0.3945469558238983,0.4313257038593292,0.0,0.0,0.3910790383815765,0.4225302934646606,0.0,0.0,0.3765147626399994,0.4252065420150757,0.3813438415527344,0.4812585413455963,0.3653946816921234,0.4791010618209839,0.4045473933219909,0.5300360918045044,0.3486830592155456,0.548858642578125,0.4359362721443176,0.5274988412857056,0.3715771436691284,0.6018670201301575,0.3816267848014831,0.6052213311195374,0.3749005198478699,0.6076284050941467,0.3889282941818237,0.6925115585327148,0.3966999650001526,0.694939374923706,0.3675655126571655,0.7794345617294312,0.3868061006069183,0.7984700798988342,closed
lead,4,0.3934238255023956,0.433797538280487,0.0,0.0,0.3897813856601715,0.4252959489822387,0.0,0.0,0.3756982684135437,0.4290928244590759,0.3825936317443847,0.4836287796497345,0.363582044839859,0.482386440038681,0.4065412878990173,0.531919002532959,0.3469830155372619,0.5524374842643738,0.4390621185302734,0.5356390476226807,0.3665412664413452,0.6060483455657959,0.3823229372501373,0.6070670485496521,0.3734965622425079,0.6097966432571411,0.3908333480358124,0.6941071152687073,0.3971115946769714,0.6955215334892273,0.3672951757907867,0.7782034873962402,0.3866246044635772,0.7982041239738464,closed
lead,4,0.3925652503967285,0.4368370771408081,0.0,0.0,0.3886140584945678,0.4284345805644989,0.0,0.0,0.3738884925842285,0.4327652752399444,0.3832999765872955,0.4876672327518463,0.3615446388721466,0.485748291015625,0.409195601940155,0.5332200527191162,0.3450635969638824,0.5538936853408813,0.4424397349357605,0.5390394330024719,0.3619609177112579,0.6074473261833191,0.3829196393489837,0.6088962554931641,0.3720822632312774,0.6109707355499268,0.3945540487766266,0.6963628530502319,0.3973229825496673,0.6941672563552856,0.3718920052051544,0.7794849276542664,0.3857365846633911,0.7972286939620972,closed
lead,4,0.3914709091186523,0.4382616877555847,0.0,0.0,0.3874760568141937,0.429863303899765,0.0,0.0,0.3726226091384887,0.4342805743217468,0.3836371302604675,0.4888849854469299,0.3590697050094604,0.4874751269817352,0.4101626276969909,0.5297624468803406,0.341974675655365,0.5558953285217285,0.4434799551963806,0.5366740822792053,0.3592850565910339,0.6087862253189087,0.3835242390632629,0.6095194220542908,0.3705839216709137,0.6112465262413025,0.3969171941280365,0.6986693143844604,0.3972446620464325,0.692742109298706,0.3742051124572754,0.782771110534668,0.3848678767681122,0.7967897653579712,closed
lead,4,0.3898532092571258,0.4372257590293884,0.0,0.0,0.3858656287193298,0.4290591776371002,0.0,0.0,0.3714237213134765,0.4345436096191406,0.384184181690216,0.4890066087245941,0.3562542796134949,0.4883684515953064,0.4118976593017578,0.5262882709503174,0.3379687368869781,0.5566950440406799,0.4454112946987152,0.5318031907081604,0.3571169078350067,0.6049045920372009,0.3837687373161316,0.609319269657135,0.3686482012271881,0.6115044355392456,0.3967623710632324,0.6982808709144592,0.3960175514221191,0.692429780960083,0.3742141723632812,0.7820318341255188,0.3855847418308258,0.7980185747146606,closed
lead,4,0.3884435296058655,0.4348841309547424,0.0,0.0,0.3841424882411957,0.4270161986351013,0.0,0.0,0.369418740272522,0.4334240257740021,0.3844327926635742,0.4863103926181793,0.353568434715271,0.4874009788036346,0.4124377369880676,0.5218184590339661,0.3353992700576782,0.5566815137863159,0.4466285109519958,0.5274406671524048,0.3562946319580078,0.6029770374298096,0.3832094967365265,0.6057197451591492,0.3661560416221618,0.6088377237319946,0.3965565264225006,0.694787323474884,0.3946796357631683,0.6910687685012817,0.3741970658302307,0.7807241082191467,0.3857460021972656,0.7975455522537231,closed
lead,4,0.3871992528438568,0.4338291585445404,0.0,0.0,0.3832215964794159,0.4254029989242553,0.0,0.0,0.3688019216060638,0.4296866655349731,0.3841887414455414,0.4831166565418243,0.3515990674495697,0.4837783277034759,0.4131217300891876,0.5178022384643555,0.3313144445419311,0.5524364113807678,0.446820855140686,0.5246493816375732,0.3523741960525512,0.5928229093551636,0.381648987531662,0.602477490901947,0.3637273013591766,0.6052513718605042,0.3943882882595062,0.6914530992507935,0.3929109871387481,0.6876887679100037,0.3741158545017242,0.7807877063751221,0.3862514495849609,0.7954303026199341,closed
lead,4,0.3857197165489197,0.43054860830307,0.0,0.0,0.3818481564521789,0.421895682811737,0.0,0.0,0.3674637675285339,0.4254858195781708,0.3831478059291839,0.4804103672504425,0.3491151928901672,0.480370819568634,0.412761241197586,0.5149694085121155,0.3285444676876068,0.5486152768135071,0.4459266066551208,0.5234254598617554,0.3510958552360534,0.5893253684043884,0.3810109496116638,0.5988995432853699,0.362150490283966,0.6015002131462097,0.3931301236152649,0.6876901984214783,0.3906168937683105,0.6832053065299988,0.3742061853408813,0.777921736240387,0.3853407800197601,0.7909156084060669,closed
lead,4,0.3843888342380523,0.4277130961418152,0.0,0.0,0.3802281022071838,0.4193597435951233,0.0,0.0,0.3653202950954437,0.4240439534187317,0.3817626535892486,0.4797151982784271,0.3474506735801697,0.4795641899108886,0.4114786386489868,0.5143750309944153,0.3253697454929352,0.5447055101394653,0.4444756805896759,0.5235575437545776,0.3481015264987945,0.5865916609764099,0.3797599673271179,0.5963897705078125,0.3599271774291992,0.5996705293655396,0.3972845077514648,0.6819103956222534,0.3884941935539245,0.6809897422790527,0.377357929944992,0.7732235193252563,0.3799516558647156,0.7838031649589539,closed
lead,4,0.3829705417156219,0.4272991716861725,0.0,0.0,0.3788497745990753,0.4190453588962555,0.0,0.0,0.3643403053283691,0.4240438640117645,0.380728930234909,0.4797549843788147,0.3453049063682556,0.4793299436569214,0.4103842079639435,0.5164612531661987,0.3220770061016083,0.5415063500404358,0.444429486989975,0.5256429314613342,0.3451629281044006,0.5825740098953247,0.378256231546402,0.5964550375938416,0.3568572103977203,0.6010748744010925,0.3987948596477508,0.6733079552650452,0.3852807879447937,0.680551290512085,0.382972776889801,0.7661364078521729,0.3728393018245697,0.7816603183746338,closed
lead,4,0.3819922208786011,0.4286799132823944,0.0,0.0,0.3777593672275543,0.4201956987380981,0.0,0.0,0.3624019622802734,0.4251168370246887,0.3797597587108612,0.4822244048118591,0.3426384925842285,0.4812321960926056,0.4096821844577789,0.5180914998054504,0.3189713358879089,0.5406041741371155,0.4436464309692383,0.5278717875480652,0.341491550207138,0.5799577832221985,0.3771831095218658,0.5985760688781738,0.3541954159736633,0.6033498048782349,0.3988522589206695,0.675133466720581,0.3819723129272461,0.6844982504844666,0.3840094208717346,0.7640798687934875,0.3655722737312317,0.7816711664199829,closed
lead,4,0.3809603750705719,0.4319613873958587,0.0,0.0,0.3766098916530609,0.4236975908279419,0.0,0.0,0.361154556274414,0.4295443594455719,0.3785766065120697,0.4858610332012176,0.3418183922767639,0.4845342636108398,0.4087783694267273,0.5217469930648804,0.3168260455131531,0.5424859523773193,0.4432173669338226,0.532770574092865,0.3401226103305816,0.580664336681366,0.3768810331821441,0.6022835373878479,0.3541037440299988,0.6072127819061279,0.3978475630283355,0.6810300946235657,0.3791236579418182,0.6897422075271606,0.3881564140319824,0.7660323977470398,0.3657994270324707,0.7852851152420044,closed
lead,4,0.3799952566623688,0.4358541071414947,0.0,0.0,0.3757251799106598,0.427727073431015,0.0,0.0,0.3602552115917206,0.4336481988430023,0.3779444694519043,0.4895791411399841,0.341653823852539,0.4891725778579712,0.4087092280387878,0.5259711742401123,0.3149785697460174,0.544655978679657,0.4426540434360504,0.5409026145935059,0.3364421129226684,0.5837163925170898,0.3764449059963226,0.6064900755882263,0.353992760181427,0.6115857362747192,0.397726833820343,0.6847580075263977,0.3781740367412567,0.6955137252807617,0.3914265930652618,0.7694206237792969,0.3645371794700622,0.7867555618286133,closed
follow,5,0.3458120226860046,0.447851151227951,0.0,0.0,0.3420548141002655,0.4360599219799042,0.0,0.0,0.3227608501911163,0.4368839263916015,0.3068540394306183,0.4919683933258056,0.3120547831058502,0.501713216304779,0.0,0.0,0.2958627343177795,0.5891093015670776,0.0,0.0,0.3210748732089996,0.6542332768440247,0.3032971918582916,0.6465175151824951,0.308861643075943,0.6529104709625244,0.329491913318634,0.756607711315155,0.348355621099472,0.7482698559761047,0.3001908659934997,0.8663098216056824,0.3480325639247894,0.8841241002082825,closed
follow,5,0.342411607503891,0.443055659532547,0.0,0.0,0.3386061787605285,0.4311420023441314,0.0,0.0,0.3192245364189148,0.4315679669380188,0.303623616695404,0.4886380136013031,0.3073422610759735,0.4969987571239471,0.0,0.0,0.2911146283149719,0.5850979089736938,0.0,0.0,0.3160001635551452,0.6504667401313782,0.2999394834041595,0.6479913592338562,0.3047434687614441,0.6541446447372437,0.3284300863742828,0.7550555467605591,0.345720112323761,0.7469145059585571,0.2981813549995422,0.8636163473129272,0.3404289186000824,0.8811617493629456,closed
follow,5,0.3390954732894897,0.4393582940101623,0.0,0.0,0.3353039622306824,0.4272483885288238,0.0,0.0,0.3153855204582214,0.4273341596126556,0.3018653988838196,0.4853561520576477,0.3019499778747558,0.4911050200462341,0.0,0.0,0.287935733795166,0.582012951374054,0.0,0.0,0.311687171459198,0.6472459435462952,0.2971983850002289,0.6385775804519653,0.2997350692749023,0.643551766872406,0.3220621049404144,0.744844377040863,0.3347865343093872,0.7428898215293884,0.3012776374816894,0.8643375039100647,0.3263260722160339,0.8734248280525208,closed
follow,5,0.3344368934631347,0.4378062188625335,0.0,0.0,0.3305996358394623,0.4254207611083984,0.0,0.0,0.3107036650180816,0.4237313568592071,0.2974487543106079,0.4833550453186035,0.2978367805480957,0.4875714480876922,0.0,0.0,0.2852738499641418,0.5781203508377075,0.0,0.0,0.3093734085559845,0.641890287399292,0.2947514355182647,0.642900288105011,0.2950547933578491,0.6468777060508728,0.320018857717514,0.7407057285308838,0.3257864713668823,0.7428724765777588,0.296737402677536,0.8605131506919861,0.3019760251045227,0.8666350245475769,closed
follow,5,0.3294491767883301,0.4364153742790222,0.0,0.0,0.3259056210517883,0.4240427017211914,0.0,0.0,0.3076907396316528,0.421488881111145,0.2970154881477356,0.4799073934555053,0.2937420606613159,0.4845808148384094,0.0,0.0,0.2802188098430633,0.5768871307373047,0.0,0.0,0.3070005476474762,0.6409620046615601,0.2946141362190246,0.6383867263793945,0.2918482720851898,0.6434509754180908,0.3204060196876526,0.7342546582221985,0.3214823603630066,0.7460315823554993,0.2969700992107391,0.8601469397544861,0.2879678010940552,0.8609731793403625,closed
follow,5,0.3257163465023041,0.4343637526035309,0.0,0.0,0.3220195174217224,0.422511875629425,0.0,0.0,0.3033236265182495,0.4215700328350067,0.2906905114650726,0.4781213402748108,0.2933531403541565,0.4869537949562073,0.0,0.0,0.2785990834236145,0.5770296454429626,0.0,0.0,0.3043358623981476,0.6403172612190247,0.2907299101352691,0.6365402340888977,0.2896359860897064,0.6408261060714722,0.3177588284015655,0.7457616329193115,0.3157851994037628,0.7514145374298096,0.2975378632545471,0.8704752326011658,0.2704459726810455,0.8525058031082153,closed
follow,5,0.3210395574569702,0.4312834143638611,0.0,0.0,0.3168304860591888,0.4202982485294342,0.0,0.0,0.2991970777511596,0.4213819801807403,0.2894231379032135,0.4761839807033539,0.2892632484436035,0.4867814779281616,0.0,0.0,0.2732743620872497,0.5780885219573975,0.0,0.0,0.2987661957740783,0.6398734450340271,0.2902812361717224,0.642967164516449,0.286712110042572,0.648408055305481,0.3176726400852203,0.7502561807632446,0.3102266192436218,0.7525312900543213,0.2979697287082672,0.8714709877967834,0.2566138207912445,0.8519064784049988,closed
follow,5,0.3168116807937622,0.4322661459445953,0.0,0.0,0.3126364946365356,0.4207854568958282,0.0,0.0,0.2938633859157562,0.4206054806709289,0.2871871888637543,0.4802330732345581,0.2828550934791565,0.4868782758712768,0.0,0.0,0.2681317925453186,0.579073429107666,0.0,0.0,0.2974466979503631,0.6421172022819519,0.2884106934070587,0.6510656476020813,0.282248705625534,0.6554139256477356,0.3105696439743042,0.758942186832428,0.2991484403610229,0.7627242207527161,0.293207436800003,0.873400092124939,0.2454995810985565,0.8552031517028809,closed
follow,5,0.3129028379917145,0.4333713948726654,0.0,0.0,0.3088360428810119,0.4222519695758819,0.0,0.0,0.2907879650592804,0.4229629635810852,0.2850825190544128,0.4840464293956756,0.2778446972370147,0.4890009462833404,0.0,0.0,0.2647107243537903,0.5824317336082458,0.0,0.0,0.2964276373386383,0.6473153233528137,0.2873998582363128,0.6569339632987976,0.2783910930156708,0.6614263653755188,0.3059103190898895,0.7629106044769287,0.286616712808609,0.7699064612388611,0.2924369871616363,0.8721749782562256,0.2350474894046783,0.8627065420150757,closed
follow,5,0.3084250390529632,0.4387481808662414,0.0,0.0,0.3040378391742706,0.427518755197525,0.0,0.0,0.2860694825649261,0.4286826550960541,0.2840277254581451,0.48897185921669,0.2721955478191376,0.4938308596611023,0.0,0.0,0.2634409666061401,0.5910624265670776,0.0,0.0,0.2924230992794037,0.6509212255477905,0.2843074202537536,0.657622754573822,0.2707489132881164,0.6617977619171143,0.3022613823413849,0.7637022733688354,0.2718297839164734,0.7696394324302673,0.2978338897228241,0.8721870183944702,0.2242557555437088,0.8741840124130249,closed
follow,5,0.3050610423088074,0.4427652955055237,0.0,0.0,0.3010672628879547,0.4317002892494201,0.0,0.0,0.28400719165802,0.4336485862731933,0.2814792692661285,0.4946489036083221,0.2685125172138214,0.5003108382225037,0.0,0.0,0.2599661946296692,0.5978087186813354,0.0,0.0,0.2886532247066498,0.6568005084991455,0.2794383466243744,0.6608176231384277,0.2637614011764526,0.6663845181465149,0.3018165528774261,0.7574290037155151,0.2631837129592895,0.7769275307655334,0.3005722165107727,0.8712016344070435,0.2162620276212692,0.8756222128868103,closed
follow,5,0.302529513835907,0.4442997276782989,0.0,0.0,0.2983544468879699,0.4334573745727539,0.0,0.0,0.2805093228816986,0.4364259541034698,0.2764181494712829,0.4961923658847809,0.2653194665908813,0.5055249333381653,0.0,0.0,0.2572513520717621,0.6025946736335754,0.0,0.0,0.284228503704071,0.6577633023262024,0.2756978869438171,0.6626154780387878,0.2592289745807647,0.6688246726989746,0.3027161061763763,0.7582297921180725,0.2545942366123199,0.7766087651252747,0.3005399703979492,0.8708344101905823,0.2119677066802978,0.877883791923523,closed
follow,5,0.2990135252475738,0.4454283118247986,0.0,0.0,0.295035719871521,0.4343201518058777,0.0,0.0,0.2769156396389007,0.4362372457981109,0.2725019454956054,0.4973863363265991,0.2601413428783417,0.504483699798584,0.0,0.0,0.250755250453949,0.6017975807189941,0.0,0.0,0.2818039953708648,0.6576657295227051,0.2705944180488586,0.6606590151786804,0.2537910044193268,0.6666460037231445,0.3001195192337036,0.7571463584899902,0.2508062422275543,0.7744072675704956,0.2989228069782257,0.8699639439582825,0.211332082748413,0.8815065622329712,closed
follow,5,0.2959256768226623,0.4398829042911529,0.0,0.0,0.2917685806751251,0.4296504855155945,0.0,0.0,0.273865669965744,0.4347511231899261,0.2710084021091461,0.4952830076217651,0.2557883560657501,0.5031046271324158,0.0,0.0,0.2463407069444656,0.5968515872955322,0.0,0.0,0.2773513495922088,0.6539485454559326,0.2686172723770141,0.6576448678970337,0.2500267624855041,0.6640660762786865,0.2951092422008514,0.756463348865509,0.2465185225009918,0.7746537923812866,0.297018438577652,0.8690887689590454,0.2096700370311737,0.882418155670166,closed
follow,5,0.2936908602714538,0.4354291260242462,0.0,0.0,0.2899066209793091,0.4247482419013977,0.0,0.0,0.2714333236217499,0.4289699196815491,0.2644253671169281,0.4898637533187866,0.2532683908939361,0.4969699382781982,0.0,0.0,0.2442471534013748,0.5898826122283936,0.0,0.0,0.2745614349842071,0.6491758823394775,0.2634614109992981,0.6532037854194641,0.2471603602170944,0.6595345139503479,0.2901243269443512,0.754303514957428,0.2406925410032272,0.7750459313392639,0.2947559356689453,0.8685910105705261,0.2082173526287078,0.8851509094238281,closed
follow,5,0.292237251996994,0.4318269789218902,0.0,0.0,0.2886180579662323,0.4206223785877228,0.0,0.0,0.2705086469650268,0.423055350780487,0.2689201235771179,0.4860458374023437,0.2495598047971725,0.4894602596759796,0.0,0.0,0.2391722351312637,0.583461582660675,0.0,0.0,0.2722468674182892,0.6398538947105408,0.263018250465393,0.6494107842445374,0.2437527775764465,0.6546130180358887,0.2867052257061004,0.7509453892707825,0.2374459952116012,0.7720276117324829,0.290301501750946,0.8632737994194031,0.2077130824327469,0.8852460980415344,closed
